season,round,race_name,race_date,circuit_id,circuit_name,weekend_temperature_avg,weekend_temperature_min,weekend_temperature_max,weekend_humidity_avg,weekend_precipitation_total,weekend_rain_hours,weekend_rain_flag,weekend_wind_speed_avg,weekend_wind_speed_max,weekend_cloud_cover_avg,fp1_period_temperature_avg,fp1_period_temperature_min,fp1_period_temperature_max,fp1_period_humidity_avg,fp1_period_precipitation_total,fp1_period_rain_hours,fp1_period_rain_flag,fp1_period_wind_speed_avg,fp1_period_wind_speed_max,fp1_period_cloud_cover_avg,race_day_temperature_avg,race_day_temperature_min,race_day_temperature_max,race_day_humidity_avg,race_day_precipitation_total,race_day_rain_hours,race_day_rain_flag,race_day_wind_speed_avg,race_day_wind_speed_max,race_day_cloud_cover_avg,weather_observations
2024,10,Spanish Grand Prix,2024-06-23,catalunya,Circuit de Barcelona-Catalunya,19.779166666666665,16.0,25.9,79.66666666666667,6.200000000000001,17,1,7.745833333333334,18.3,70.66666666666667,19.8625,16.0,25.9,80.04166666666667,3.4000000000000004,6,1,7.591666666666666,18.3,51.041666666666664,19.695833333333336,18.0,22.1,79.29166666666667,2.8,11,1,7.8999999999999995,17.5,90.29166666666667,72
2024,11,Austrian Grand Prix,2024-06-30,red_bull_ring,Red Bull Ring,22.66875,14.6,30.3,70.79166666666667,0.3,1,1,5.683333333333334,13.8,52.604166666666664,22.604166666666668,14.6,30.3,72.41666666666667,0.3,1,1,4.495833333333333,10.6,48.833333333333336,22.73333333333333,16.7,29.0,69.16666666666667,0.0,0,0,6.870833333333333,13.8,56.375,72
2024,12,British Grand Prix,2024-07-07,silverstone,Silverstone Circuit,12.768749999999999,9.2,16.3,77.47916666666667,17.4,23,1,16.595833333333335,27.4,61.3125,12.6875,10.6,15.1,77.91666666666667,15.4,15,1,17.45,27.4,73.33333333333333,12.85,9.2,16.3,77.04166666666667,2.0,8,1,15.741666666666667,20.9,49.291666666666664,72
2024,13,Hungarian Grand Prix,2024-07-21,hungaroring,Hungaroring,23.647916666666664,19.3,28.5,68.64583333333333,3.1000000000000005,6,1,6.837500000000001,13.8,66.85416666666667,23.191666666666666,19.3,28.4,66.25,2.9000000000000004,4,1,7.900000000000001,13.8,95.0,24.104166666666668,19.8,28.5,71.04166666666667,0.2,2,1,5.7749999999999995,10.9,38.708333333333336,72
2024,14,Belgian Grand Prix,2024-07-28,spa,Circuit de Spa-Francorchamps,16.6125,12.0,19.8,86.66666666666667,13.2,17,1,8.595833333333333,14.7,73.70833333333333,17.279166666666665,15.2,19.8,92.66666666666667,13.2,17,1,7.412499999999999,14.7,97.75,15.945833333333335,12.0,19.8,80.66666666666667,0.0,0,0,9.779166666666667,13.9,49.666666666666664,72
2024,15,Dutch Grand Prix,2024-08-25,zandvoort,Circuit Park Zandvoort,18.108333333333334,15.3,22.9,74.35416666666667,15.4,20,1,28.079166666666666,38.7,52.583333333333336,18.891666666666666,16.6,22.9,80.875,9.9,11,1,24.233333333333334,38.7,77.66666666666667,17.325,15.3,18.3,67.83333333333333,5.5,9,1,31.925,36.4,27.5,72
2024,16,Italian Grand Prix,2024-09-01,monza,Autodromo Nazionale di Monza,26.095833333333335,20.6,32.0,63.458333333333336,19.099999999999998,4,1,6.8812500000000005,21.4,72.75,26.991666666666664,22.0,32.0,58.791666666666664,0.0,0,0,6.129166666666667,8.3,78.04166666666667,25.2,20.6,30.8,68.125,19.099999999999998,4,1,7.633333333333333,21.4,67.45833333333333,72
2024,17,Azerbaijan Grand Prix,2024-09-15,baku,Baku City Circuit,23.695833333333336,19.5,29.0,47.541666666666664,0.0,0,0,16.137500000000003,25.9,18.479166666666668,24.258333333333336,21.0,29.0,51.5,0.0,0,0,14.608333333333334,20.1,12.916666666666666,23.133333333333336,19.5,26.7,43.583333333333336,0.0,0,0,17.666666666666668,25.9,24.041666666666668,72
2024,18,Singapore Grand Prix,2024-09-22,marina_bay,Marina Bay Street Circuit,28.3,25.1,32.2,79.3125,5.5,4,1,8.383333333333333,14.0,94.97916666666667,27.6375,25.3,29.2,83.16666666666667,5.5,4,1,9.025,13.3,99.875,28.962499999999995,25.1,32.2,75.45833333333333,0.0,0,0,7.741666666666667,14.0,90.08333333333333,72
2024,19,United States Grand Prix,2024-10-20,americas,Circuit of the Americas,22.95625,16.3,29.8,55.75,0.0,0,0,11.137499999999998,17.1,3.8958333333333335,23.00833333333333,17.4,29.8,56.708333333333336,0.0,0,0,12.654166666666667,17.1,7.708333333333333,22.90416666666667,16.3,29.4,54.791666666666664,0.0,0,0,9.620833333333334,13.1,0.08333333333333333,72
2024,20,Mexico City Grand Prix,2024-10-27,rodriguez,Autódromo Hermanos Rodríguez,15.397916666666669,11.1,21.5,70.97916666666667,2.1999999999999997,10,1,9.583333333333334,20.1,71.02083333333333,15.129166666666668,11.1,21.5,70.375,0.30000000000000004,3,1,9.545833333333334,20.1,67.91666666666667,15.666666666666666,12.4,21.0,71.58333333333333,1.9,7,1,9.620833333333332,15.2,74.125,72
2024,21,São Paulo Grand Prix,2024-11-03,interlagos,Autódromo José Carlos Pace,20.537499999999998,17.4,27.4,89.22916666666667,24.5,30,1,9.620833333333332,20.7,99.9375,20.991666666666667,17.4,27.4,85.625,6.6,7,1,8.9,20.7,99.875,20.083333333333332,19.1,21.9,92.83333333333333,17.9,23,1,10.341666666666667,15.2,100.0,72
2024,22,Las Vegas Grand Prix,2024-11-23,vegas,Las Vegas Strip Street Circuit,12.439583333333331,3.3,23.5,24.770833333333332,0.0,0,0,7.158333333333334,20.1,27.604166666666668,10.329166666666667,3.3,17.5,18.458333333333332,0.0,0,0,2.966666666666667,6.6,14.791666666666666,14.549999999999999,3.5,23.5,31.083333333333332,0.0,0,0,11.35,20.1,40.416666666666664,72
2024,23,Qatar Grand Prix,2024-12-01,losail,Losail International Circuit,19.991666666666664,16.9,23.7,60.479166666666664,0.0,0,0,21.389583333333334,29.2,6.645833333333333,20.15833333333333,16.9,23.7,60.75,0.0,0,0,21.870833333333337,29.2,9.875,19.825,17.2,23.2,60.208333333333336,0.0,0,0,20.90833333333333,28.6,3.4166666666666665,72
2024,24,Abu Dhabi Grand Prix,2024-12-08,yas_marina,Yas Marina Circuit,24.354166666666668,19.2,30.1,64.70833333333333,0.0,0,0,11.389583333333334,21.0,0.3333333333333333,24.7625,22.1,28.1,70.375,0.0,0,0,13.133333333333333,21.0,0.6666666666666666,23.945833333333336,19.2,30.1,59.041666666666664,0.0,0,0,9.645833333333334,16.3,0.0,72
2025,1,Australian Grand Prix,2025-03-16,albert_park,Albert Park Grand Prix Circuit,22.825,12.4,36.8,59.583333333333336,17.7,17,1,10.754166666666665,29.4,79.60416666666667,27.104166666666668,16.8,36.8,47.708333333333336,0.0,0,0,5.8500000000000005,22.2,83.0,18.545833333333334,12.4,25.0,71.45833333333333,17.7,17,1,15.658333333333331,29.4,76.20833333333333,72
2025,2,Chinese Grand Prix,2025-03-23,shanghai,Shanghai International Circuit,19.20625,10.7,27.8,38.9375,2.6,4,1,12.25625,20.6,17.979166666666668,18.604166666666668,10.7,26.0,35.208333333333336,0.0,0,0,11.766666666666666,17.9,1.0,19.808333333333334,12.5,27.8,42.666666666666664,2.6,4,1,12.745833333333332,20.6,34.958333333333336,72
2025,3,Japanese Grand Prix,2025-04-06,suzuka,Suzuka Circuit,11.225,2.4,15.9,73.66666666666667,16.9,10,1,8.302083333333334,18.7,73.22916666666667,10.329166666666667,2.4,15.2,64.58333333333333,0.0,0,0,9.200000000000001,18.7,79.875,12.120833333333332,9.0,15.9,82.75,16.9,10,1,7.404166666666668,15.4,66.58333333333333,72
2025,4,Bahrain Grand Prix,2025-04-13,bahrain,Bahrain International Circuit,27.535416666666666,23.8,37.5,52.916666666666664,0.0,0,0,14.49375,23.5,4.416666666666667,28.745833333333334,23.8,37.5,51.041666666666664,0.0,0,0,10.6625,19.1,3.4166666666666665,26.325,23.8,30.3,54.791666666666664,0.0,0,0,18.325,23.5,5.416666666666667,72
2025,5,Saudi Arabian Grand Prix,2025-04-20,jeddah,Jeddah Corniche Circuit,30.845833333333335,26.2,37.0,43.375,0.0,0,0,5.635416666666667,12.8,0.9791666666666666,30.308333333333337,26.2,34.8,45.291666666666664,0.0,0,0,4.8,12.3,0.25,31.383333333333336,26.8,37.0,41.458333333333336,0.0,0,0,6.470833333333334,12.8,1.7083333333333333,72
2025,6,Miami Grand Prix,2025-05-04,miami,Miami International Autodrome,25.402083333333337,21.8,29.6,69.91666666666667,5.4,15,1,7.522916666666667,13.6,65.29166666666667,25.59166666666667,21.8,29.6,64.95833333333333,3.4,9,1,8.908333333333333,13.6,56.166666666666664,25.212500000000006,22.9,29.1,74.875,2.0,6,1,6.1375,11.8,74.41666666666667,72
2025,7,Emilia Romagna Grand Prix,2025-05-18,imola,Autodromo Enzo e Dino Ferrari,16.504166666666666,9.4,21.8,55.770833333333336,1.4000000000000001,4,1,14.112499999999999,24.8,20.083333333333332,15.299999999999999,9.4,20.5,56.291666666666664,0.4,3,1,9.604166666666666,19.1,29.333333333333332,17.708333333333332,12.9,21.8,55.25,1.0,1,1,18.620833333333334,24.8,10.833333333333334,72
2025,8,Monaco Grand Prix,2025-05-25,monaco,Circuit de Monaco,18.0625,13.5,22.0,64.89583333333333,0.30000000000000004,2,1,7.087500000000001,14.3,36.729166666666664,17.833333333333332,14.2,20.8,62.875,0.30000000000000004,2,1,7.616666666666667,14.3,35.333333333333336,18.291666666666668,13.5,22.0,66.91666666666667,0.0,0,0,6.5583333333333345,11.8,38.125,72
2025,9,Spanish Grand Prix,2025-06-01,catalunya,Circuit de Barcelona-Catalunya,22.999999999999996,16.0,29.8,63.666666666666664,0.0,0,0,4.7250000000000005,9.6,40.25,22.516666666666662,16.2,28.5,63.166666666666664,0.0,0,0,4.5249999999999995,9.6,31.875,23.483333333333334,16.0,29.8,64.16666666666667,0.0,0,0,4.925,9.6,48.625,72
2025,10,Canadian Grand Prix,2025-06-15,villeneuve,Circuit Gilles Villeneuve,18.239583333333332,10.6,25.8,47.020833333333336,0.0,0,0,5.8875,14.5,19.791666666666668,17.1375,10.6,22.7,48.875,0.0,0,0,7.383333333333333,14.5,28.083333333333332,19.34166666666667,11.0,25.8,45.166666666666664,0.0,0,0,4.391666666666667,9.3,11.5,72
2025,11,Austrian Grand Prix,2025-06-29,red_bull_ring,Red Bull Ring,22.993750000000006,14.9,31.9,63.270833333333336,0.0,0,0,5.245833333333333,13.0,35.5,22.02916666666667,16.7,28.0,66.45833333333333,0.0,0,0,5.920833333333333,13.0,43.583333333333336,23.958333333333332,14.9,31.9,60.083333333333336,0.0,0,0,4.570833333333334,12.2,27.416666666666668,72
2025,12,British Grand Prix,2025-07-06,silverstone,Silverstone Circuit,17.727083333333333,14.0,21.9,74.22916666666667,12.799999999999999,14,1,19.010416666666668,28.4,91.625,18.45,15.6,21.9,71.45833333333333,0.7,5,1,22.745833333333334,28.4,96.66666666666667,17.004166666666666,14.0,19.4,77.0,12.1,9,1,15.274999999999999,22.8,86.58333333333333,72
2025,13,Belgian Grand Prix,2025-07-27,spa,Circuit de Spa-Francorchamps,16.775000000000002,13.2,22.3,85.39583333333333,10.5,21,1,7.858333333333333,15.7,86.97916666666667,18.125,14.5,22.3,79.41666666666667,0.2,2,1,7.133333333333333,12.9,79.58333333333333,15.425000000000002,13.2,19.1,91.375,10.299999999999999,19,1,8.583333333333334,15.7,94.375,72
2025,14,Hungarian Grand Prix,2025-08-03,hungaroring,Hungaroring,21.59166666666667,16.9,30.0,64.04166666666667,6.2,9,1,7.9750000000000005,20.5,79.875,22.416666666666668,17.3,30.0,60.791666666666664,3.1,3,1,5.979166666666667,11.4,62.833333333333336,20.766666666666666,16.9,25.9,67.29166666666667,3.1,6,1,9.970833333333333,20.5,96.91666666666667,72
2025,15,Dutch Grand Prix,2025-08-31,zandvoort,Circuit Park Zandvoort,18.335416666666664,15.4,20.4,79.16666666666667,6.4,17,1,18.960416666666667,25.6,74.58333333333333,17.854166666666668,15.4,19.7,78.66666666666667,3.0,10,1,20.645833333333332,25.1,58.083333333333336,18.816666666666666,17.7,20.4,79.66666666666667,3.4000000000000004,7,1,17.275000000000002,25.6,91.08333333333333,72
2025,16,Italian Grand Prix,2025-09-07,monza,Autodromo Nazionale di Monza,20.172916666666666,14.4,25.4,71.1875,0.0,0,0,3.7458333333333336,6.3,53.833333333333336,19.945833333333336,14.4,25.2,68.58333333333333,0.0,0,0,3.8666666666666667,6.3,25.5,20.400000000000002,15.1,25.4,73.79166666666667,0.0,0,0,3.625,6.0,82.16666666666667,72
2025,17,Azerbaijan Grand Prix,2025-09-21,baku,Baku City Circuit,17.64375,15.9,19.5,72.58333333333333,3.3000000000000003,9,1,24.7,31.7,85.64583333333333,18.095833333333335,16.8,19.5,73.58333333333333,1.1,5,1,27.054166666666664,31.7,75.04166666666667,17.191666666666666,15.9,19.2,71.58333333333333,2.2,4,1,22.34583333333333,26.0,96.25,72
2025,18,Singapore Grand Prix,2025-10-05,marina_bay,Marina Bay Street Circuit,27.787499999999998,24.9,31.0,78.64583333333333,2.1,6,1,7.491666666666667,16.4,83.75,27.787499999999998,25.0,31.0,77.75,0.30000000000000004,3,1,8.966666666666667,13.1,81.70833333333333,27.787500000000005,24.9,30.5,79.54166666666667,1.8,3,1,6.016666666666666,16.4,85.79166666666667,72
2025,19,United States Grand Prix,2025-10-19,americas,Circuit of the Americas,26.06458333333333,19.7,34.7,50.125,0.0,0,0,14.470833333333333,25.7,23.791666666666668,28.183333333333337,23.2,34.7,62.791666666666664,0.0,0,0,13.483333333333333,17.9,47.583333333333336,23.945833333333336,19.7,29.5,37.458333333333336,0.0,0,0,15.458333333333334,25.7,0.0,72
2025,20,Mexico City Grand Prix,2025-10-26,rodriguez,Autódromo Hermanos Rodríguez,19.979166666666668,11.7,27.5,46.666666666666664,0.0,0,0,4.760416666666667,12.9,11.479166666666666,19.7375,11.7,26.7,47.625,0.0,0,0,4.429166666666667,11.1,6.25,20.220833333333335,12.6,27.5,45.708333333333336,0.0,0,0,5.091666666666666,12.9,16.708333333333332,72
2025,21,São Paulo Grand Prix,2025-11-09,interlagos,Autódromo José Carlos Pace,18.4125,13.7,25.2,82.10416666666667,5.800000000000001,27,1,16.98125,34.4,92.22916666666667,20.833333333333332,15.6,25.2,81.04166666666667,3.9,13,1,19.8625,34.4,93.04166666666667,15.991666666666667,13.7,19.5,83.16666666666667,1.9000000000000001,14,1,14.100000000000001,17.8,91.41666666666667,72
2025,22,Las Vegas Grand Prix,2025-11-23,vegas,Las Vegas Strip Street Circuit,12.714583333333332,9.0,18.7,69.02083333333333,0.1,1,1,4.5625,11.1,50.25,12.729166666666666,9.3,18.2,72.29166666666667,0.1,1,1,5.495833333333334,11.1,86.20833333333333,12.700000000000001,9.0,18.7,65.75,0.0,0,0,3.6291666666666664,8.1,14.291666666666666,72
2025,23,Qatar Grand Prix,2025-11-30,losail,Losail International Circuit,21.774999999999995,16.2,28.0,69.6875,0.0,0,0,10.345833333333333,19.2,4.1875,22.054166666666664,17.9,28.0,71.16666666666667,0.0,0,0,11.200000000000003,19.2,2.8333333333333335,21.495833333333337,16.2,27.0,68.20833333333333,0.0,0,0,9.491666666666667,12.5,5.541666666666667,72
2025,24,Abu Dhabi Grand Prix,2025-12-07,yas_marina,Yas Marina Circuit,23.137500000000003,16.8,29.9,66.85416666666667,0.0,0,0,7.814583333333334,17.0,19.666666666666668,22.52916666666667,16.8,28.2,65.83333333333333,0.0,0,0,5.654166666666666,13.9,27.041666666666668,23.745833333333337,19.2,29.9,67.875,0.0,0,0,9.975,17.0,12.291666666666666,72
2026,1,Australian Grand Prix,2026-03-08,albert_park,Albert Park Grand Prix Circuit,18.77916666666667,14.7,24.8,70.35416666666667,0.30000000000000004,3,1,14.522916666666665,21.3,46.416666666666664,18.47083333333333,16.4,20.8,73.29166666666667,0.30000000000000004,3,1,14.029166666666667,21.3,69.625,19.0875,14.7,24.8,67.41666666666667,0.0,0,0,15.016666666666666,19.7,23.208333333333332,72
2026,2,Chinese Grand Prix,2026-03-15,shanghai,Shanghai International Circuit,11.914583333333333,6.3,18.3,68.35416666666667,0.8,3,1,11.114583333333334,16.1,37.625,11.65,6.3,17.9,65.04166666666667,0.0,0,0,12.983333333333334,16.1,1.5416666666666667,12.179166666666667,8.1,18.3,71.66666666666667,0.8,3,1,9.245833333333334,13.4,73.70833333333333,72
2026,3,Japanese Grand Prix,2026-03-29,suzuka,Suzuka Circuit,12.543750000000001,5.3,18.9,72.72916666666667,0.0,0,0,4.53125,10.4,42.4375,11.4,5.3,16.9,70.58333333333333,0.0,0,0,4.504166666666666,10.4,31.708333333333332,13.6875,7.0,18.9,74.875,0.0,0,0,4.558333333333334,10.1,53.166666666666664,72
2026,4,Miami Grand Prix,2026-05-03,miami,Miami International Autodrome,26.53125,21.6,34.6,74.125,16.1,19,1,9.002083333333333,19.6,78.35416666666667,28.708333333333332,23.5,34.6,62.916666666666664,0.7000000000000001,3,1,11.549999999999999,19.6,73.79166666666667,24.354166666666668,21.6,27.5,85.33333333333333,15.4,16,1,6.454166666666667,10.3,82.91666666666667,72
2026,5,Canadian Grand Prix,2026-05-24,villeneuve,Circuit Gilles Villeneuve,14.577083333333334,9.3,21.4,57.791666666666664,4.8,10,1,11.685416666666667,20.8,97.25,16.2375,9.3,21.4,44.041666666666664,0.0,0,0,7.5874999999999995,10.5,94.5,12.916666666666666,10.8,15.8,71.54166666666667,4.8,10,1,15.783333333333331,20.8,100.0,72
2026,6,Monaco Grand Prix,2026-06-07,monaco,Circuit de Monaco,20.17291666666667,16.1,23.6,71.9375,0.1,1,1,5.904166666666666,11.7,34.770833333333336,20.02916666666667,16.3,23.6,70.54166666666667,0.1,1,1,5.554166666666667,11.5,49.541666666666664,20.316666666666666,16.1,23.5,73.33333333333333,0.0,0,0,6.254166666666666,11.7,20.0,72
2026,7,Barcelona Grand Prix,2026-06-14,catalunya,Circuit de Barcelona-Catalunya,26.045833333333334,17.1,33.2,39.125,0.0,0,0,7.293749999999999,14.3,34.916666666666664,26.100000000000005,17.1,33.2,40.583333333333336,0.0,0,0,7.270833333333333,14.3,33.666666666666664,25.991666666666664,18.9,31.5,37.666666666666664,0.0,0,0,7.316666666666666,14.2,36.166666666666664,72
2026,8,Austrian Grand Prix,2026-06-28,red_bull_ring,Red Bull Ring,25.777083333333337,17.3,34.2,55.916666666666664,0.2,2,1,3.8645833333333335,11.6,14.0,25.462500000000002,17.3,33.3,54.916666666666664,0.0,0,0,4.229166666666667,11.6,8.25,26.09166666666667,17.7,34.2,56.916666666666664,0.2,2,1,3.5,9.9,19.75,72
2026,9,British Grand Prix,2026-07-05,silverstone,Silverstone Circuit,20.029166666666665,13.5,25.9,67.27083333333333,0.0,0,0,16.29375,26.2,68.375,19.675,13.5,25.9,66.375,0.0,0,0,18.7125,26.2,46.791666666666664,20.383333333333333,15.2,25.3,68.16666666666667,0.0,0,0,13.875,16.6,89.95833333333333,72
2026,10,Belgian Grand Prix,2026-07-19,spa,Circuit de Spa-Francorchamps,15.860416666666666,10.5,20.7,71.97916666666667,0.9000000000000001,7,1,12.550000000000002,18.3,61.020833333333336,16.96666666666667,13.2,20.7,75.33333333333333,0.1,1,1,11.795833333333334,18.3,72.45833333333333,14.754166666666668,10.5,18.4,68.625,0.8,6,1,13.304166666666667,16.1,49.583333333333336,72
2026,11,Hungarian Grand Prix,2026-07-26,hungaroring,Hungaroring,22.87708333333333,12.2,31.9,38.395833333333336,0.0,0,0,10.0,21.7,31.479166666666668,20.7,12.2,27.1,42.208333333333336,0.0,0,0,6.875,14.5,28.583333333333332,25.054166666666664,16.9,31.9,34.583333333333336,0.0,0,0,13.125,21.7,34.375,72
2026,12,Dutch Grand Prix,2026-08-23,zandvoort,Circuit Park Zandvoort,17.014583333333334,15.6,17.7,68.95833333333333,7.199999999999999,27,1,20.097916666666666,26.2,52.0,16.866666666666667,15.6,17.6,70.79166666666667,5.5,16,1,20.325,26.2,49.75,17.162499999999998,16.5,17.7,67.125,1.6999999999999997,11,1,19.870833333333334,24.3,54.25,72
